87,10495,9
87,10521,10
87,10719,9
87,11013,9
87,11111,7
87,11491,9
87,11633,10
87,11757,10
87,11843,10
87,11887,9
87,12403,10
87,12467,9
87,13377,9
87,14227,10
87,14741,10
87,14749,6
87,15109,7
87,15335,10
87,15379,10
87,15809,10
87,15911,9
87,16001,9
87,16498,10
87,16524,9
87,16742,10
87,17549,9
87,18119,10
87,18153,8
87,18507,10
87,18679,10
87,19221,10
87,19319,10
87,19815,9
87,20021,5
87,20033,9
87,20583,10
87,21327,6
87,21569,6
87,22265,10
87,23289,9
88,20,9
88,121,10
88,223,10
88,225,9
88,226,10
88,376,9
88,430,10
88,481,8
88,527,10
88,528,10
88,550,10
88,813,10
88,1117,10
88,1118,10
88,1119,9
88,1120,9
88,1121,9
88,1122,9
88,1210,9
88,1526,9
88,1535,10
88,1564,10
88,1894,10
88,2201,9
88,2476,2
88,2847,9
88,4026,9
88,6178,9
88,8525,9
88,9135,10
88,9919,8
88,10080,9
88,10800,9
88,11111,9
88,11701,7
88,11757,10
88,11887,9
88,14397,9
88,16680,9
89,121,-1
89,142,-1
89,210,-1
89,223,-1
89,225,-1
89,226,-1
89,249,-1
89,288,-1
89,352,-1
89,430,-1
89,449,-1
89,450,-1
89,451,-1
89,452,-1
89,527,-1
89,530,-1
89,550,-1
89,552,-1
89,779,-1
89,780,-1
89,781,-1
89,813,-1
89,849,-1
89,853,-1
89,934,-1
89,1313,-1
89,1363,-1
89,1364,-1
89,1365,-1
89,1366,-1
89,1367,-1
89,1368,-1
89,1369,-1
89,1469,-1
89,1505,-1
89,1506,-1
89,2034,-1
89,2171,-1
89,2281,-1
89,2397,-1
89,2398,-1
89,2512,-1
89,2513,-1
89,2514,-1
89,2515,-1
89,2597,-1
89,2961,-1
89,3053,-1
89,4447,-1
89,5114,-1
89,5460,-1
89,6115,-1
89,6198,-1
89,6421,-1
89,6438,-1
89,6467,-1
89,6702,-1
89,6811,-1
89,7054,-1
89,7902,-1
89,8609,-1
89,9135,-1
89,9366,-1
89,9919,-1
89,9963,-1
89,10298,-1
89,10647,-1
89,10703,-1
89,11266,-1
89,12117,-1
89,14735,-1
89,15037,-1
89,16498,-1
90,20,-1
90,68,-1
90,79,-1
90,133,-1
90,154,-1
90,196,-1
90,226,-1
90,246,-1
90,269,-1
90,390,-1
90,1195,-1
90,1469,-1
90,1535,-1
90,1686,-1
90,1722,-1
90,1726,-1
90,1840,-1
90,2472,-1
90,2476,-1
90,2889,-1
90,2993,-1
90,3503,-1
90,3712,-1
90,4063,-1
90,4214,-1
90,4437,-1
90,4835,-1
90,5112,-1
90,5277,-1
90,6287,-1
90,6325,-1
90,6500,-1
90,6702,-1
90,6791,-1
90,6987,-1
90,7593,-1
90,8074,-1
90,8246,-1
90,8247,-1
90,8460,-1
90,8577,-1
90,8675,-1
90,8861,-1
90,9041,-1
90,9367,-1
90,9379,-1
90,9515,-1
90,9736,-1
90,10073,-1
90,10397,-1
90,10589,-1
90,10620,-1
90,11061,10
90,11319,-1
90,11499,-1
90,11617,-1
90,11757,10
90,12549,-1
90,12729,-1
90,13201,-1
90,13357,-1
90,13667,-1
90,16498,10
90,16742,-1
90,16762,-1
90,17157,-1
90,18397,10
90,19285,-1
90,19391,-1
90,20021,-1
90,20507,10
90,21881,-1
90,22043,10
90,22319,10
90,23775,-1
90,25781,-1
90,27899,10
90,30458,10
90,30503,10
90,31297,-1
90,31374,-1
91,530,-1
91,1535,10
91,7593,7
91,7817,7
91,9756,-1
91,11111,8
91,11617,8
91,12859,10
92,457,9
92,2993,9
92,3588,10
93,412,5
93,857,7
93,2104,7
93,2951,9
93,3464,5
93,3503,5
93,3561,7
93,4163,8
93,4654,7
93,5030,-1
93,5279,6
93,5525,8
93,5530,7
93,5909,7
93,5958,8
93,6213,7
93,6347,8
93,6512,7
93,6547,8
93,6682,6
93,6896,7
93,6945,7
93,7088,5
93,7148,6
93,7472,9
93,7739,7
93,7769,7
93,8407,8
93,8516,8
93,8525,8
93,8675,8
93,8841,10
93,8918,4
93,8937,8
93,9041,8
93,9047,-1
93,9201,6
93,9367,6
93,9379,8
93,9471,8
93,9750,5
93,9790,8
93,9863,10
93,9919,8
93,9936,5
93,10080,8
93,10110,7
93,10155,7
93,10209,8
93,10464,8
93,10589,7
93,10638,7
93,10719,8
93,10790,10
93,10793,9
93,10794,7
93,10805,10
93,10897,6
93,11179,7
93,11266,7
93,11499,8
93,11617,7
93,11633,8
93,11737,7
93,11743,8
93,11757,9
93,11783,7
93,11843,10
93,11933,8
93,12189,10
93,12783,7
93,12893,8
93,13055,6
93,13367,6
93,13469,8
93,13655,8
93,13667,8
93,13759,8
93,14027,7
93,14199,7
93,14467,7
93,14741,8
93,14749,6
93,14811,7
93,14813,10
93,14967,8
93,15117,7
93,15315,7
93,15335,10
93,15437,7
93,15451,7
93,15583,8
93,15719,8
93,15809,9
93,16011,7
93,16049,8
93,16157,8
93,16353,10
93,16395,8
93,16444,8
93,16498,9
93,16512,8
93,16524,7
93,16668,7
93,16706,9
93,16934,7
93,17247,7
93,17641,8
93,17725,7
93,17831,7
93,18119,10
93,18195,8
93,18247,8
93,18277,6
93,18441,7
93,18671,9
93,18753,10
93,18767,5
93,18897,9
93,19163,8
93,19221,7
93,19369,8
93,19685,6
93,19759,8
93,19769,6
93,19815,9
93,20021,7
93,20785,9
93,20787,7
93,20847,7
93,21033,7
93,21167,8
93,21353,7
93,21405,8
93,21863,9
93,21881,7
93,22729,9
93,22789,10
93,22865,6
93,22877,7
93,22961,7
93,23289,8
94,60,10
94,199,10
94,226,8
94,270,10
94,272,5
94,412,8
94,529,10
94,861,9
94,1177,6
94,1195,8
94,1571,8
94,1573,9
94,1840,8
94,3588,9
94,3712,8
94,5835,8
94,6610,6
94,6702,10
94,8277,7
94,9919,9
94,10321,9
94,10408,9
94,10620,9
94,12711,8
94,14713,9
94,15085,6
94,15377,7
94,15605,7
94,16009,8
94,16524,8
94,20507,10
94,20541,7
94,20853,8
94,21439,7
94,21563,9
94,22535,9
94,24231,8
94,28907,7
94,29803,10
94,29976,9
94,30503,10
95,20,7
95,43,8
95,164,9
95,185,6
95,186,6
95,187,6
95,199,10
95,237,8
95,245,7
95,355,8
95,408,8
95,416,10
95,430,9
95,431,10
95,512,10
95,523,10
95,528,6
95,572,7
95,578,10
95,585,9
95,589,9
95,597,10
95,743,7
95,777,10
95,915,8
95,1030,8
95,1117,6
95,1118,6
95,1210,10
95,1482,7
95,1689,8
95,1829,9
95,1887,10
95,2025,9
95,2167,10
95,2251,9
95,2418,10
95,2476,8
95,2787,8
95,2890,10
95,2952,10
95,3089,8
95,3588,9
95,3667,10
95,3958,8
95,4181,10
95,4186,5
95,4224,10
95,4654,9
95,5114,9
95,5525,7
95,5680,10
95,5909,7
95,6213,9
95,6381,10
95,6547,8
95,6572,8
95,6573,10
95,6880,7
95,7711,10
95,7791,10
95,8425,8
95,8675,8
95,8769,10
95,8937,9
95,9135,9
95,9253,10
95,9617,10
95,9751,10
95,9756,9
95,9989,9
95,10029,8
95,10396,9
95,10495,9
95,10620,8
95,10719,9
95,10793,7
95,11111,10
95,11285,9
95,11757,10
95,12189,9
95,12317,9
95,12413,8
95,12467,10
95,12471,7
95,12679,7
95,13331,8
95,13659,10
95,14131,9
95,14173,10
95,14741,10
95,14967,9
95,15379,9
95,15911,9
95,16355,9
95,16417,10
95,16592,-1
95,18229,-1
96,20,10
96,241,9
96,487,8
96,853,9
96,2248,7
96,3092,8
96,3210,8
96,4814,9
96,7598,8
96,9834,8
96,9926,9
97,6,8
97,20,6
97,226,7
97,249,7
97,269,9
97,270,9
97,550,5
97,813,9
97,1195,8
97,1412,7
97,1535,10
97,1575,9
97,1691,7
97,1818,8
97,2001,9
97,2904,9
97,2966,8
97,3588,7
97,4898,9
97,5081,8
97,5114,9
97,5341,8
97,5958,7
97,6205,7
97,6547,6
97,6682,7
97,6707,9
97,6811,8
97,6880,8
97,8407,7
97,8425,7
97,9367,8
97,10087,9
97,10163,9
97,10620,8
97,10793,7
97,11617,7
97,11757,9
97,12413,7
97,12549,7
97,15315,9
98,66,10
98,74,8
98,103,6
98,120,7
98,136,-1
98,137,-1
98,242,9
98,355,9
98,392,-1
98,849,9
98,853,9
98,883,-1
98,918,9
98,957,10
98,1195,10
98,1535,10
98,1562,10
98,1575,9
98,1579,-1
98,1691,9
98,1698,8
98,1744,8
98,1887,10
98,1914,9
98,1953,9
98,2026,-1
98,2034,10
98,2126,-1
98,2167,10
98,2685,-1
98,2904,9
98,2923,10
98,3389,6
98,3392,-1
98,3457,9
98,3470,10
98,3588,10
98,3731,7
98,4155,9
98,4181,7
98,4224,9
98,4382,8
98,4551,9
98,4654,8
98,4722,9
98,4752,9
98,4898,10
98,5060,9
98,5163,8
98,5530,-1
98,5680,9
98,6045,10
98,6211,-1
98,6213,-1
98,6347,9
98,6547,9
98,6586,9
98,6702,10
98,6707,8
98,7054,10
98,7791,-1
98,8023,-1
98,8074,9
98,8425,10
98,8516,8
98,8525,9
98,8630,-1
98,8728,8
98,8769,9
98,8861,8
98,8876,9
98,8894,7
98,8937,-1
98,9047,-1
98,9181,9
98,9366,9
98,9441,9
98,9656,10
98,9756,-1
98,9969,-1
98,9982,10
98,9989,10
98,10020,-1
98,10067,8
98,10080,9
98,10298,-1
98,10321,10
98,10460,9
98,10568,-1
98,11013,9
98,11617,9
98,11743,-1
98,11757,9
98,11759,9
98,11771,10
98,11887,9
98,12049,9
98,12189,10
98,12685,9
98,12711,10
98,13403,10
98,13659,-1
98,13759,-1
98,13939,-1
98,14227,9
98,14289,10
98,14653,9
98,14713,9
98,15085,8
98,15117,-1
98,15487,-1
98,15583,9
98,15605,9
98,16001,-1
98,16049,-1
98,16498,-1
98,16592,8
98,16866,9
98,16868,9
98,16894,10
98,16916,-1
98,17259,-1
98,17265,-1
98,17409,-1
98,17513,10
98,18393,10
98,19669,-1
98,19815,-1
98,20371,10
98,20655,9
98,20815,10
98,21563,8
98,21603,8
98,22145,10
98,23317,10
98,23333,9
98,23673,10
98,25681,9
99,20,5
99,30,10
99,32,10
99,43,7
99,47,7
99,101,6
99,121,8
99,189,4
99,199,9
99,205,7
99,225,3
99,226,4
99,227,7
99,232,7
99,256,6
99,288,2
99,339,7
99,356,5
99,372,6
99,384,5
99,417,4
99,430,5
99,437,7
99,442,2
99,481,5
99,523,7
99,527,5
99,528,5
99,538,5
99,552,5
99,578,7
99,696,5
99,813,6
99,849,7
99,896,3
99,1117,3
99,1210,6
99,1303,5
99,1313,5
99,1462,5
99,1530,7
99,1535,6
99,1564,3
99,1575,9
99,1689,9
99,1943,7
99,2001,8
99,2167,8
99,2236,8
99,2330,4
99,2476,1
99,2593,6
99,2759,6
99,2904,9
99,3782,7
99,3783,7
99,3784,7
99,3785,3
99,4059,6
99,4081,8
99,4181,10
99,4224,8
99,4280,6
99,4282,8
99,4382,6
99,5081,7
99,5114,10
99,5204,6
99,5205,7
99,5300,8
99,6351,6
99,6547,6
99,6746,7
99,6954,6
99,7311,7
99,8769,3
99,9253,9
99,9756,7
99,9989,6
99,10020,4
99,10087,7
99,10162,6
99,10379,8
99,10408,8
99,10863,6
99,11577,7
99,11597,6
99,11665,8
99,11741,7
99,11757,2
99,11981,7
99,12361,2
99,12531,8
99,13601,8
99,13659,3
99,15039,5
99,15689,6
99,16067,7
99,16201,6
99,16498,6
99,16742,6
99,16782,7
99,17729,5
99,18857,1
99,19315,1
99,19815,4
99,20449,5
99,20651,6
99,21845,2
99,22147,4
99,22297,5
99,22535,6
99,22729,6
99,22839,5
99,23209,2
99,23273,6
99,23281,3
99,23283,6
99,23289,5
99,23755,4
99,25731,2
99,27655,2
99,27821,5
99,28701,4
99,29101,2
99,29317,2
99,31043,4
99,31240,5
99,32188,6
99,32281,5
99,34240,3
100,1281,10
100,6746,10
100,8074,9
100,9919,10
100,11757,10
101,20,10
101,269,10
102,24,8
102,30,7
102,45,10
102,48,8
102,66,8
102,71,7
102,72,7
102,73,7
102,79,7
102,98,6
102,99,7
102,121,6
102,145,5
102,166,7
102,167,8
102,169,5
102,189,7
102,190,7
102,199,9
102,202,7
102,205,7
102,226,6
102,237,8
102,355,8
102,356,8
102,357,7
102,371,6
102,431,9
102,534,8
102,846,8
102,849,8
102,934,9
102,1195,6
102,1559,8
102,1575,8
102,1840,5
102,1887,7
102,1889,9
102,2001,8
102,2025,8
102,2131,4
102,2167,7
102,2476,4
102,2787,8
102,2904,10
102,2966,8
102,2993,6
102,3230,6
102,4177,6
102,4181,9
102,4214,6
102,4224,8
102,4654,8
102,4722,7
102,4725,7
102,5079,7
102,5341,8
102,5530,6
102,5675,8
102,5680,7
102,5909,7
102,6347,7
102,6547,9
102,6572,7
102,6573,7
102,6922,7
102,6956,7
102,7311,7
102,7769,7
102,7817,6
102,8525,8
102,8630,6
102,8769,9
102,8937,8
102,9253,9
102,9756,10
102,9989,8
102,10020,9
102,10080,8
102,10464,7
102,10491,6
102,10521,8
102,10578,6
102,10620,8
102,10711,7
102,10719,8
102,10721,8
102,10793,8
102,11111,7
102,11433,9
102,11757,8
102,11759,7
102,11785,6
102,13659,9
102,13859,5
102,13939,7
102,14741,8
102,14829,8
102,14967,8
102,15699,6
102,16498,9
102,18857,9
102,19815,9
102,22297,8
102,27821,7
102,28701,8
102,30276,7
103,1,8
103,6,7
103,30,9
103,32,9
103,114,7
103,227,10
103,2759,9
103,3784,10
103,3785,7
103,5081,9
103,5680,8
103,7311,9
103,7785,9
103,10165,9
103,11597,9
103,11977,9
103,11979,9
103,12189,8
103,14741,10
103,15359,7
103,16498,10
103,16742,7
103,17074,9
103,18153,7
103,18679,8
103,18897,8
103,19221,8
103,19703,8
103,20031,7
103,22135,9
104,20,9
104,50,7
104,61,6
104,72,9
104,93,9
104,94,6
104,121,7
104,169,6
104,226,10
104,237,5
104,269,7
104,298,2
104,355,8
104,356,6
104,384,7
104,845,9
104,857,9
104,889,7
104,940,5
104,1519,8
104,1535,10
104,1575,9
104,1691,8
104,2104,8
104,2403,8
104,2787,7
104,2904,10
104,4186,7
104,4654,8
104,4999,7
104,5114,9
104,5530,4
104,5682,10
104,6324,8
104,6547,7
104,6773,6
104,7088,5
104,8074,8
104,8630,7
104,9041,6
104,9330,8
104,9750,6
104,9919,8
104,9941,8
104,10163,7
104,10620,7
104,10719,7
104,11179,6
104,11617,7
104,11757,8
104,12293,10
104,13759,9
104,14075,8
104,14749,8
104,14967,7
104,15451,10
104,15583,8
104,16035,6
104,16498,8
104,19163,8
104,19815,9
104,20785,9
104,22729,8
104,25157,9
104,25159,8
105,24,9
105,59,5
105,121,10
105,228,7
105,241,7
105,276,6
105,481,8
105,487,7
105,550,7
105,846,9
105,934,8
105,974,9
105,1210,9
105,1535,10
105,1594,7
105,1889,9
105,2001,10
105,2966,9
105,3652,7
105,4063,7
105,5114,10
105,5277,7
105,5958,5
105,6347,7
105,6867,6
105,6880,8
105,7817,7
105,8074,8
105,11757,9
106,19,-1
106,30,-1
106,199,9
106,339,5
106,387,-1
106,467,-1
106,523,7
106,578,7
106,790,-1
106,850,5
106,1535,10
106,2001,10
106,2167,8
106,2593,6
106,3092,8
106,3167,7
106,3588,5
106,4814,8
106,5081,9
106,5630,6
106,5680,9
106,6211,-1
106,6547,10
106,6746,10
106,6862,9
106,6880,7
106,7724,-1
106,7791,10
106,8408,9
106,9253,10
106,9332,8
106,9617,10
106,9756,10
106,9919,9
106,9926,8
106,9989,9
106,10087,-1
106,10165,10
106,10620,10
106,10721,-1
106,11061,8
106,11111,8
106,11123,8
106,11597,9
106,11737,9
106,11757,9
106,11759,9
106,11981,7
106,12189,8
106,13125,10
106,13267,7
106,13759,10
106,13939,8
106,14349,9
106,14353,7
106,14741,8
106,15039,-1
106,15051,7
106,15689,8
106,15809,8
106,16009,8
106,16067,5
106,16417,5
106,16498,10
106,16512,8
106,16524,9
106,16742,8
106,17074,10
106,17265,8
106,17831,7
106,18119,6
106,18153,9
106,18277,6
106,18507,9
106,18671,7
106,18679,10
106,18897,8
106,19111,8
106,19369,9
106,19815,9
106,20021,7
106,20053,5
106,20507,-1
106,20583,9
106,20709,9
106,20787,3
106,21105,8
106,21273,6
106,21327,5
106,21339,-1
106,21353,6
106,21405,7
106,21603,6
106,21659,9
106,21843,7
106,21881,8
106,21995,8
106,22123,6
106,22147,7
106,22199,6
106,22273,-1
106,22319,6
107,24,8
107,59,8
107,61,8
107,64,8
107,74,8
107,120,8
107,149,7
107,195,7
107,197,7
107,226,9
107,228,6
107,245,8
107,248,7
107,249,9
107,269,9
107,270,9
107,348,7
107,357,7
107,379,8
107,469,8
107,488,7
107,777,9
107,849,8
107,853,8
107,861,8
107,877,9
107,934,9
107,1195,8
107,1222,8
107,1482,8
107,1498,8
107,1516,7
107,1535,8
107,1579,8
107,1642,8
107,1688,7
107,1728,7
107,1838,9
107,1887,7
107,1889,8
107,2034,9
107,2129,8
107,2403,7
107,2404,8
107,2476,7
107,2923,8
107,2993,8
107,3092,7
107,3457,9
107,3588,9
107,3652,8
107,4214,8
107,4224,8
107,4752,9
107,4896,8
107,4898,10
107,4975,8
107,5030,9
107,5081,8
107,5262,8
107,5680,7
107,5717,7
107,6213,8
107,6702,8
107,6707,10
107,6746,8
107,6793,9
107,7054,9
107,7593,7
107,7724,7
107,8074,8
107,8536,9
107,8560,8
107,8768,8
107,10321,9
107,10620,9
107,11111,8
107,11285,8
107,11757,9
107,14289,9
107,14511,7
107,14713,8
108,6,6
108,20,6
108,44,7
108,45,7
108,53,6
108,57,8
108,59,7
108,60,7
108,61,9
108,68,7
108,90,6
108,121,6
108,132,8
108,133,5
108,136,7
108,137,7
108,147,9
108,150,7
108,177,7
108,189,7
108,202,8
108,226,7
108,245,9
108,263,9
108,267,7
108,270,6
108,355,6
108,389,8
108,587,9
108,807,5
108,813,7
108,845,8
108,857,8
108,889,8
108,918,8
108,940,5
108,969,7
108,1067,6
108,1195,9
108,1292,8
108,1482,9
108,1498,7
108,1519,8
108,1530,10
108,1535,9
108,1536,8
108,1559,7
108,1575,9
108,1606,8
108,1679,5
108,1691,7
108,1726,7
108,1818,7
108,1840,8
108,1860,7
108,1956,6
108,2025,8
108,2167,8
108,2683,7
108,2685,8
108,2904,10
108,2924,8
108,2926,6
108,2952,7
108,3342,7
108,3359,6
108,3455,8
108,3588,7
108,4063,5
108,4151,7
108,4181,10
108,4581,9
108,4654,8
108,4719,5
108,4725,6
108,4896,9
108,4901,8
108,4938,8
108,5034,9
108,5040,8
108,5258,9
108,5342,7
108,5355,6
108,5525,9
108,5530,8
108,5630,8
108,5682,9
108,6171,7
108,6213,7
108,6512,6
108,6573,8
108,6633,5
108,6682,5
108,6704,4
108,6758,8
108,6880,8
108,6927,8
108,7311,9
108,7338,7
108,7592,8
108,8074,7
108,8937,8
108,9130,7
108,9201,8
108,9513,7
108,9834,7
108,9919,6
108,9936,5
108,9941,6
108,9969,8
108,10087,8
108,10161,8
108,10396,7
108,10408,10
108,10793,7
108,11111,6
108,11319,8
108,11665,7
108,11703,6
108,11741,10
108,11757,8
108,12413,7
108,12967,7
108,13161,6
108,13331,7
108,13411,7
108,13663,7
108,14467,8
108,14813,8
108,14833,7
108,15315,8
108,16005,7
108,16524,8
108,16782,9
109,6,9
109,25,9
109,27,9
109,33,6
109,47,9
109,54,5
109,58,8
109,68,7
109,81,6
109,90,8
109,93,9
109,94,9
109,96,10
109,108,6
109,166,9
109,180,9
109,181,9
109,198,7
109,205,10
109,226,8
109,237,9
109,267,7
109,270,8
109,317,6
109,376,7
109,389,7
109,400,7
109,411,9
109,467,9
109,777,9
109,790,6
109,878,7
109,884,6
109,889,9
109,953,9
109,1140,6
109,1194,6
109,1292,7
109,1380,4
109,1682,6
109,1686,8
109,1691,10
109,1726,7
109,1810,5
109,1860,8
109,2002,8
109,2025,10
109,2251,7
109,2273,8
109,2418,8
109,2581,9
109,2589,7
109,2683,-1
109,2795,7
109,2993,7
109,3086,7
109,3230,9
109,3342,10
109,3407,6
109,3653,7
109,3901,7
109,3927,9
109,4063,7
109,4106,9
109,4155,9
109,4186,8
109,4214,7
109,4415,9
109,4672,6
109,4725,6
109,4726,8
109,4835,7
109,4970,7
109,5039,8
109,5072,7
109,5079,9
109,5178,5
109,5220,6
109,5277,7
109,5279,7
109,5355,8
109,5505,7
109,5630,8
109,5681,7
109,5682,10
109,5781,8
109,5940,7
109,6030,9
109,6046,7
109,6288,10
109,6336,10
109,6372,7
109,6547,9
109,6573,10
109,6610,8
109,6637,7
109,6758,8
109,6772,7
109,6794,7
109,6880,8
109,7088,9
109,7338,8
109,7472,9
109,7540,8
109,7592,9
109,8074,10
109,8086,8
109,8247,8
109,8277,9
109,8514,6
109,8630,7
109,9041,8
109,9252,8
109,9331,7
109,9355,7
109,9367,8
109,9465,6
109,9515,7
109,9724,6
109,9919,9
109,9936,7
109,10087,10
109,10092,6
109,10161,6
109,10163,7
109,10213,7
109,10294,10
109,10456,10
109,10620,9
109,10681,7
109,10689,6
109,10693,4
109,10713,10
109,10714,10
109,10715,10
109,10716,9
109,10717,9
109,10793,10
109,10798,10
109,11703,7
109,11741,10
109,11755,-1
109,11757,9
109,11837,8
109,12015,7
109,12049,8
109,12413,9
109,13161,8
109,13331,8
109,13391,10
109,13601,10
109,13709,7
109,14345,8
109,14467,10
109,15377,8
109,15583,7
109,15809,8
109,16035,7
109,16498,10
109,16512,8
109,16524,8
109,16528,7
109,17187,9
109,17247,8
109,17269,10
109,17535,8
109,17641,7
109,18767,7
109,19191,9
109,19255,7
109,19775,8
109,20507,10
109,20543,6
109,21415,6
109,21743,10
109,22319,10
109,24439,8
109,26243,9
109,27899,10
110,68,9
110,121,7
110,1535,10
110,1818,6
110,5114,10
110,5525,7
110,6171,10
110,6547,10
110,6702,9
110,6920,8
110,6987,10
110,8577,10
110,9130,10
110,9919,10
110,10620,10
110,10793,10
110,11111,10
110,11285,-1
110,11633,9
110,11757,10
110,12471,8
110,16498,10
110,16524,10
110,18153,10
110,18767,8
110,20021,10
110,20543,8
110,21881,10
110,22043,10
110,22319,10
110,23755,10
110,27899,10
110,31240,10
111,27,8
111,30,9
111,32,10
111,46,8
111,52,7
111,57,7
111,59,7
111,60,7
111,63,4
111,64,7
111,65,8
111,121,8
111,133,4
111,134,9
111,149,7
111,180,7
111,181,8
111,195,7
111,226,3
111,242,8
111,243,8
111,257,7
111,268,7
111,270,7
111,293,8
111,318,7
111,339,9
111,430,8
111,431,9
111,477,7
111,507,8
111,519,7
111,530,8
111,531,8
111,534,8
111,578,9
111,585,9
111,688,7
111,693,7
111,746,7
111,785,8
111,789,7
111,825,7
111,907,8
111,949,9
111,1161,7
111,1250,7
111,1535,7
111,1639,10
111,1689,9
111,1887,8
111,1956,7
111,2759,8
111,3784,8
111,3785,9
111,4866,10
111,4898,7
111,5391,10
111,5680,6
111,6707,5
111,8129,8
111,8795,8
111,9756,8
111,11977,8
111,11979,8
111,14349,8
111,15051,7
111,16498,8
111,16782,9
111,19319,9
112,20,10
112,101,10
112,120,10
112,142,9
112,154,9
112,226,9
112,249,10
112,269,10
112,317,10
112,408,10
112,719,10
112,746,6
112,747,7
112,957,9
112,1216,9
112,1217,5
112,1535,10
112,1691,8
112,1810,2
112,2148,6
112,2167,10
112,2218,6
112,2238,9
112,3092,10
112,3375,9
112,3457,7
112,3470,10
112,4181,10
112,4551,8
112,4814,10
112,5702,9
112,5774,10
112,5902,10
112,6045,9
112,6746,10
112,6811,10
112,6895,9
112,7054,10
112,8634,10
112,9919,10
112,9926,10
112,10161,10
112,10408,10
112,11013,10
112,11123,10
112,11703,9
112,11757,6
112,11771,10
112,12355,10
112,12461,10
112,12695,10
112,13125,10
112,14227,9
112,14289,10
112,14467,10
112,14513,10
112,14645,10
112,14713,9
112,15085,7
112,15605,7
112,16498,10
112,18507,8
113,12293,9
114,3470,8
115,1943,10
115,2236,10
115,5680,9
115,5681,10
115,6347,8
115,9756,10
115,12355,10
115,16417,9
116,20,10
116,226,6
116,270,10
116,855,5
116,1562,10
116,7054,10
116,10161,7
116,11771,10
116,14227,10
116,14345,7
116,14741,7
117,245,9
117,777,9
117,1535,9
117,5114,9
117,8769,8
117,9919,9
117,10620,8
117,11617,9
117,11757,10
117,14345,8
117,15583,9
117,16201,5
117,16524,9
117,16782,8
117,17831,8
118,19,9
118,20,7
118,59,6
118,121,7
118,226,8
118,227,7
118,357,8
118,513,9
118,523,8
118,578,8
118,849,6
118,850,5
118,853,9
118,1535,9
118,1562,7
118,1575,8
118,2131,8
118,2251,8
118,2476,6
118,2581,7
118,2904,8
118,3167,7
118,3702,8
118,3927,7
118,4224,7
118,4722,5
118,5114,9
118,5958,5
118,6033,7
118,6746,8
118,7627,7
118,9510,7
118,9756,8
118,10087,7
118,11757,6
118,14227,7
118,15379,8
118,16498,9
118,16918,7
118,18507,7
118,18679,7
118,19815,9
118,22199,8
119,1808,10
119,6586,8
120,24,7
120,59,6
120,62,8
120,68,9
120,71,8
120,72,7
120,73,7
120,101,10
120,120,7
120,149,8
120,189,6
120,205,7
120,226,10
120,227,7
120,260,7
120,270,7
120,291,8
120,379,3
120,390,8
120,391,9
120,419,8
120,713,10
120,777,9
120,846,7
120,849,8
120,853,8
120,974,5
120,1015,7
120,1535,9
120,1723,10
120,1726,8
120,1887,5
120,2001,9
120,2104,8
120,2167,10
120,2993,7
120,3229,8
120,3503,7
120,3588,8
120,4015,7
120,4059,10
120,4181,10
120,4224,9
120,4898,8
120,4975,7
120,5630,10
120,5681,8
120,6166,7
120,6205,8
120,6324,7
120,6347,9
120,6351,10
120,6512,9
120,6707,8
120,7054,10
120,7088,9
120,7592,9
120,8516,9
120,8525,9
120,8630,8
120,8769,9
120,8841,7
120,9000,8
120,9331,7
120,9367,6
120,9471,9
120,9736,7
120,9750,8
120,9919,9
120,9922,9
120,9941,9
120,10049,9
120,10076,7
120,10080,9
120,10155,9
120,10163,9
120,10213,8
120,10611,8
120,10620,8
120,10719,8
120,10790,7
120,11013,9
120,11111,8
120,11375,9
120,11617,7
120,11633,7
120,11703,9
120,11737,9
120,11757,9
120,11759,9
120,11783,9
120,11837,10
120,12015,8
120,12017,9
120,12549,7
120,13161,8
120,13601,9
120,13659,9
120,13759,8
120,14513,9
120,14713,8
120,14765,9
120,14833,9
120,15117,9
120,15225,9
120,15315,9
120,15451,8
120,15633,7
120,15809,9
120,16011,9
120,16067,8
120,16498,9
120,16706,9
120,16742,6
120,16762,8
120,17247,8
120,17265,8
120,17777,-1
120,18115,9
120,18153,8
120,18441,7
120,18661,8
120,18677,9
120,18857,4
120,18893,7
120,19221,6
120,19369,9
120,19685,7
120,19815,7
120,20021,8
120,20507,-1
120,20689,-1
120,20787,7
120,21085,7
120,21105,-1
120,21405,7
120,21507,7
120,21881,-1
120,22199,-1
120,22319,-1
120,22535,8
120,22789,-1
120,22865,-1
120,23233,-1
120,23283,-1
120,23321,9
120,23421,-1
120,23755,9
120,24703,7
120,25013,9
120,26243,8
120,26349,7
120,26441,8
120,27631,7
120,28121,8
120,28223,8
120,28623,8
120,28819,7
120,28907,9
120,28999,7
120,29067,6
120,29785,9
120,29786,8
120,29803,8
120,30276,-1
120,30307,8
120,30503,9
120,30831,-1
120,31043,9
120,31223,-1
120,31404,-1
120,31442,-1
120,31722,8
120,31772,-1
120,31798,-1
120,31859,-1
120,31964,-1
120,32094,-1
120,32729,10
120,33075,6
121,849,9
121,1535,10
121,4382,8
121,6547,9
121,7311,10
121,8525,9
121,9756,9
121,9989,9
121,10080,10
121,10620,9
121,10719,8
121,11703,7
121,13601,10
121,14513,8
121,14749,7
121,14967,9
121,15379,7
121,15583,7
121,15809,8
121,16512,8
122,6,9
122,68,9
122,71,10
